Time (s),Channel 1 (V),Channel 2 (V)
-9.135000000000001e-05,-0.03578760948898562,0.4444152585581863
-9.072000000000001e-05,-0.03545573684019146,0.4727821189002776
-9.009e-05,-0.03545573684019146,0.5171679121414322
-8.946e-05,-0.03479199154260314,0.5228412842098504
-8.883e-05,-0.03446011889380898,0.4544270916201009
-8.82e-05,-0.03479199154260314,0.5111608123042835
-8.757e-05,-0.03412824624501481,0.5038188013922128
-8.694e-05,-0.03446011889380898,0.4464176251705692
-8.631000000000001e-05,-0.03446011889380898,0.4674424746005898
-8.568000000000001e-05,-0.03412824624501481,0.48813359626188
-8.505000000000001e-05,-0.03412824624501481,0.509492173460631
-8.442000000000001e-05,-0.03379637359622065,0.4647726524507459
-8.379000000000001e-05,-0.03412824624501481,0.4424128919458034
-8.316000000000001e-05,-0.03313262829863234,0.4530921805451789
-8.253000000000001e-05,-0.03313262829863234,0.4961430627114116
-8.19e-05,-0.03280075564983818,0.48813359626188
-8.127e-05,-0.03246888300104402,0.4931395127928372
-8.064e-05,-0.03213701035224985,0.5104933567668225
-8.001e-05,-0.03147326505466153,0.5071560790795177
-7.938e-05,-0.03080951975707321,0.5074898068482482
-7.875e-05,-0.03014577445948489,0.4871324129556885
-7.812e-05,-0.03047764710827905,0.47445075774393
-7.749000000000001e-05,-0.03080951975707321,0.4741170299751996
-7.686000000000001e-05,-0.03080951975707321,0.521172645366198
-7.623000000000001e-05,-0.03047764710827905,0.5421974947962187
-7.560000000000001e-05,-0.02948202916189657,0.5191702787538152
-7.497000000000001e-05,-0.02948202916189657,0.5154992732977798
-7.434000000000001e-05,-0.02948202916189657,0.4624365580696325
-7.371000000000001e-05,-0.02981390181069073,0.5191702787538152
-7.308e-05,-0.02848641121551409,0.4741170299751996
-7.245e-05,-0.02881828386430825,0.4774543076625044
-7.182e-05,-0.02815453856671993,0.4734495744377386
-7.119e-05,-0.02815453856671993,0.5251773785909639
-7.056e-05,-0.02749079326913161,0.475118213281391
-6.993e-05,-0.02749079326913161,0.4931395127928372
-6.93e-05,-0.02815453856671993,0.4617691025321716
-6.867e-05,-0.02815453856671993,0.4824602241934617
-6.804000000000001e-05,-0.02815453856671993,0.5415300392587576
-6.741000000000001e-05,-0.02715892062033745,0.5962613933305574
-6.678000000000001e-05,-0.02682704797154329,0.5902542934934086
-6.615000000000001e-05,-0.02649517532274913,0.6286329868974145
-6.552000000000001e-05,-0.02583143002516081,0.6096105040797768
-6.489000000000001e-05,-0.02616330267395497,0.6146164206107341
-6.426e-05,-0.02583143002516081,0.616618787223117
-6.363e-05,-0.02583143002516081,0.6132815095358122
-6.3e-05,-0.02549955737636665,0.6333051756596413
-6.237e-05,-0.02549955737636665,0.6559986639333144
-6.174e-05,-0.02549955737636665,0.7077264680865397
-6.111e-05,-0.02417206678119001,0.7474400725654675
-6.048e-05,-0.02350832148360169,0.7157359345360713
-5.985e-05,-0.02317644883480753,0.7627915499270699
-5.922000000000001e-05,-0.02350832148360169,0.7377619672722834
-5.859000000000001e-05,-0.02317644883480753,0.7641264610019918
-5.796e-05,-0.02218083088842505,0.7547820834775382
-5.733e-05,-0.02184895823963089,0.7774755717512113
-5.67e-05,-0.02151708559083673,0.7424341560345102
-5.607e-05,-0.02151708559083673,0.7290850452852908
-5.544e-05,-0.02184895823963089,0.7167371178422628
-5.481000000000001e-05,-0.02218083088842505,0.7694661053016796
-5.418000000000001e-05,-0.02151708559083673,0.782815216050899
-5.355e-05,-0.02151708559083673,0.7908246825004307
-5.292e-05,-0.0208533402932484,0.7894897714255087
-5.229e-05,-0.02018959499566008,0.7691323775329491
-5.166e-05,-0.02052146764445425,0.7597880000084954
-5.103e-05,-0.0208533402932484,0.7587868167023041
-5.040000000000001e-05,-0.0208533402932484,0.7868199492756649
-4.977000000000001e-05,-0.02052146764445425,0.7978329656437709
-4.914e-05,-0.02018959499566008,0.8575702362465278
-4.851e-05,-0.0191939770492776,0.8512294086406487
-4.788e-05,-0.0191939770492776,0.8452223088034999
-4.725e-05,-0.01886210440048344,0.8031726099434586
-4.662e-05,-0.01853023175168928,0.7708010163766015
-4.599000000000001e-05,-0.01886210440048344,0.7844838548945514
-4.536000000000001e-05,-0.0191939770492776,0.8098471653180683
-4.473e-05,-0.01886210440048344,0.8362116590477767
-4.41e-05,-0.01819835910289512,0.8829335466700448
-4.347e-05,-0.01786648645410096,0.8472246754158828
-4.284e-05,-0.01720274115651264,0.8098471653180683
-4.221e-05,-0.01687086850771848,0.8428862144223865
-4.158000000000001e-05,-0.01620712321013016,0.7914921380378916
-4.095000000000001e-05,-0.01687086850771848,0.8085122542431464
-4.032e-05,-0.01620712321013016,0.8105146208555294
-3.969e-05,-0.01620712321013016,0.8225288205298268
-3.906e-05,-0.01521150526374768,0.7921595935753526
-3.843e-05,-0.01454775996615936,0.8559015974028754
-3.78e-05,-0.01454775996615936,0.8312057425168194
-3.717e-05,-0.0142158873173652,0.7771418439824808
-3.654000000000001e-05,-0.01388401466857104,0.7754732051388283
-3.591e-05,-0.01322026937098272,0.7641264610019918
-3.528e-05,-0.01355214201977688,0.7557832667837296
-3.465e-05,-0.01388401466857104,0.7671300109205662
-3.402e-05,-0.01322026937098272,0.7457714337218151
-3.339e-05,-0.01322026937098272,0.7394306061159358
-3.276e-05,-0.01288839672218856,0.7264152231354469
-3.213000000000001e-05,-0.0125565240733944,0.7220767621419506
-3.15e-05,-0.01222465142460024,0.7681311942267577
-3.087e-05,-0.01189277877580608,0.7240791287543334
-3.024e-05,-0.01189277877580608,0.7073927403178092
-2.961e-05,-0.01189277877580608,0.6857004353503277
-2.898e-05,-0.01222465142460024,0.7100625624676531
-2.835e-05,-0.01122903347821776,0.7214093066044897
-2.772e-05,-0.01122903347821776,0.6857004353503277
-2.709e-05,-0.01122903347821776,0.6733525079072996
-2.646e-05,-0.01122903347821776,0.6269643480537621
-2.583e-05,-0.0108971608294236,0.6720175968323777
-2.52e-05,-0.01056528818062943,0.6279655313599536
-2.457e-05,-0.01056528818062943,0.7177383011484543
-2.394e-05,-0.009901542883041115,0.712732384617497
-2.331e-05,-0.009237797585452793,0.7370945117348224
-2.268e-05,-0.009237797585452793,0.7100625624676531
-2.205e-05,-0.008905924936658633,0.6623394915391936
-2.142e-05,-0.008242179639070313,0.7400980616533969
-2.079e-05,-0.008242179639070313,0.6713501412949168
-2.016e-05,-0.007910306990276152,0.7544483557088077
-1.953e-05,-0.007578434341481992,0.7437690671094321
-1.89e-05,-0.006914689043893672,0.7067252847803482
-1.827e-05,-0.006582816395099511,0.7347584173537091
-1.764e-05,-0.005919071097511191,0.6820294298942923
-1.701e-05,-0.006582816395099511,0.6863678908877886
-1.638e-05,-0.006250943746305351,0.6479891974837827
-1.575e-05,-0.006250943746305351,0.6780246966695265
-1.512e-05,-0.005919071097511191,0.6549974806271229
-1.449e-05,-0.006250943746305351,0.6953785406435117
-1.386e-05,-0.00558719844871703,0.6873690741939801
-1.323e-05,-0.00558719844871703,0.7000507294057385
-1.26e-05,-0.00492345315112871,0.7284175897478298
-1.197e-05,-0.003927835204746229,0.6877028019627105
-1.134e-05,-0.004259707853540389,0.6596696693893497
-1.071e-05,-0.004591580502334549,0.6583347583144278
-1.008e-05,-0.004259707853540389,0.6453193753339388
-9.449999999999999e-06,-0.004591580502334549,0.605605770855011
-8.82e-06,-0.004259707853540389,0.5995986710178622
-8.19e-06,-0.003927835204746229,0.6212909759853439
-7.560000000000001e-06,-0.003927835204746229,0.6473217419463217
-6.930000000000001e-06,-0.003264089907157908,0.7177383011484543
-6.300000000000001e-06,-0.002932217258363748,0.6853667075815971
-5.670000000000001e-06,-0.002600344609569588,0.6613383082330021
-5.04e-06,-0.002600344609569588,0.6005998543240537
-4.41e-06,-0.002268471960775427,0.6299678979723364
-3.78e-06,-0.002268471960775427,0.6336389034283718
-3.15e-06,-0.002268471960775427,0.710730018005114
-2.52e-06,-0.001604726663187107,0.7073927403178092
-1.89e-06,-0.001272854014392946,0.6870353464252495
-1.26e-06,-0.0006091087168046258,0.6883702575001714
-6.3e-07,-0.0002772360680104655,0.6937099017998593
0,-0.0002772360680104655,0.6907063518812849
6.3e-07,0.0007183818783720155,0.6673454080701509
1.26e-06,0.0007183818783720155,0.6656767692264984
1.89e-06,0.001050254527166176,0.6449856475652084
2.52e-06,0.0007183818783720155,0.6813619743568313
3.15e-06,0.0007183818783720155,0.747773800334198
3.78e-06,0.001050254527166176,0.7227442176794115
4.41e-06,0.001382127175960336,0.712732384617497
5.04e-06,0.001382127175960336,0.7180720289171848
5.67e-06,0.001713999824754496,0.7274164064416384
6.3e-06,0.002709617771136977,0.7103962902363836
6.930000000000001e-06,0.003041490419931138,0.7023868237868519
7.56e-06,0.002709617771136977,0.7060578292428873
8.190000000000001e-06,0.002377745122342817,0.7764743884450198
8.820000000000002e-06,0.003373363068725298,0.7210755788357591
9.450000000000001e-06,0.003373363068725298,0.7117312013113055
1.008e-05,0.003373363068725298,0.747106344796737
1.071e-05,0.004037108366313619,0.7250803120605249
1.134e-05,0.004368981015107779,0.7657950998456442
1.197e-05,0.004368981015107779,0.7848175826632819
1.26e-05,0.004037108366313619,0.7194069399921067
1.323e-05,0.004368981015107779,0.736093328428631
1.386e-05,0.004700853663901939,0.7574519056273821
1.449e-05,0.005032726312696099,0.7637927332332614
1.512e-05,0.00536459896149026,0.830872014748089
1.575e-05,0.00602834425907858,0.8235300038360183
1.638e-05,0.006360216907872741,0.8422187588849255
1.701e-05,0.007023962205461061,0.8338755646666633
1.764e-05,0.007023962205461061,0.8468909476471523
1.827e-05,0.007355834854255222,0.8375465701226987
1.89e-05,0.007023962205461061,0.8392152089663512
1.953e-05,0.007687707503049382,0.8322069258230109
2.016e-05,0.008019580151843543,0.8268672815233231
2.079e-05,0.008019580151843543,0.8345430202041243
2.142e-05,0.008351452800637702,0.9046258516375264
2.205e-05,0.008351452800637702,0.9169737790805543
2.268e-05,0.008683325449431862,0.9713714053836235
2.331e-05,0.009347070747020184,0.9974021713446015
2.394e-05,0.0100108160446085,0.9640293944715529
2.457e-05,0.009678943395814344,0.9897264326638003
2.52e-05,0.01034268869340266,1.029773764911459
2.583e-05,0.0100108160446085,0.9717051331523541
2.646e-05,0.01034268869340266,0.9890589771263393
2.709e-05,0.0100108160446085,0.995066076963488
2.772e-05,0.01067456134219683,0.937331172973114
2.835e-05,0.01034268869340266,1.027103942761615
2.898e-05,0.01100643399099098,1.085172574520719
2.961e-05,0.01167017928857931,1.053802164260054
3.024e-05,0.01133830663978514,1.027437670530345
3.087e-05,0.01133830663978514,0.9803820551393467
3.15e-05,0.01200205193737347,0.9793808718331553
3.213e-05,0.01200205193737347,1.020763115155735
3.276e-05,0.01200205193737347,1.084171391214528
3.339e-05,0.01266579723496179,1.063146541784507
3.402e-05,0.01332954253255011,1.062145358478316
3.465e-05,0.01399328783013843,0.9977358991133319
3.528e-05,0.01399328783013843,0.9653643055464748
3.591e-05,0.01399328783013843,1.029440037142728
3.654e-05,0.01366141518134427,1.059475536328472
3.717e-05,0.01399328783013843,1.074159558152613
3.78e-05,0.01465703312772675,1.068152458315464
3.843e-05,0.01465703312772675,1.098187957501208
3.906e-05,0.01465703312772675,1.040119325742104
3.969e-05,0.01498890577652091,1.042455420123217
4.032e-05,0.01565265107410923,1.046793881116713
4.095e-05,0.01565265107410923,1.138235289748867
4.158e-05,0.01598452372290339,1.143574934048554
4.221e-05,0.01664826902049171,1.0718234637715
4.284e-05,0.01698014166928587,1.035780864748607
4.347e-05,0.01764388696687419,1.028105126067806
4.41e-05,0.01764388696687419,1.063146541784507
4.473e-05,0.01731201431808003,1.119546534699959
4.536e-05,0.01764388696687419,1.129224639993143
4.599e-05,0.01830763226446251,1.024767848380501
4.662e-05,0.01863950491325667,1.017759565237161
4.725e-05,0.01863950491325667,1.002408087875559
4.788e-05,0.01830763226446251,1.068486186084195
4.851e-05,0.01930325021084499,1.003742998950481
4.914e-05,0.01930325021084499,0.995066076963488
4.977e-05,0.01963512285963915,0.9807157829080771
5.04e-05,0.02029886815722747,0.9456743671913761
5.103e-05,0.02029886815722747,0.972372588689815
5.166e-05,0.02029886815722747,0.9827181495204601
5.229e-05,0.02063074080602163,0.9460080949601066
5.292e-05,0.02063074080602163,0.9533501058721773
5.355e-05,0.02096261345481579,0.8942802908068813
5.418e-05,0.02129448610360996,0.9583560224031347
5.481e-05,0.02162635875240412,0.9773785052207723
5.544e-05,0.02195823140119827,0.8946140185756118
5.607e-05,0.02162635875240412,0.9143039569307104
5.67e-05,0.02229010404999244,0.8922779241944984
5.733e-05,0.02295384934758075,0.9019560294876825
5.796e-05,0.02295384934758075,0.854232958559223
5.859e-05,0.02229010404999244,0.8825998189013143
5.922e-05,0.02229010404999244,0.9102992237059446
5.985e-05,0.02328572199637492,0.8825998189013143
6.048e-05,0.02328572199637492,0.9193098734616677
6.111e-05,0.02394946729396324,0.9620270278591699
6.174e-05,0.0242813399427574,0.9520151947972554
6.237e-05,0.02527695788913988,0.9319915286734263
6.3e-05,0.02494508524034572,0.8942802908068813
6.363e-05,0.02494508524034572,0.9209785123053202
6.426e-05,0.0259407031867282,0.9513477392597944
6.489e-05,0.02527695788913988,0.9473430060350285
6.552e-05,0.02660444848431652,0.8792625412140095
6.615000000000001e-05,0.02627257583552236,0.9186424179242068
6.678000000000001e-05,0.02660444848431652,0.9086305848622922
6.741000000000001e-05,0.02660444848431652,0.9179749623867458
6.804000000000001e-05,0.02660444848431652,0.9413359061978799
6.867e-05,0.02726819378190484,0.9039583961000655
6.93e-05,0.02726819378190484,0.8896081020446545
6.993e-05,0.027600066430699,0.8775939023703571
7.056e-05,0.02726819378190484,0.8992862073378386
7.119e-05,0.02826381172828732,0.8675820693084424
7.182e-05,0.02826381172828732,0.8695844359208253
7.245e-05,0.02826381172828732,0.8936128352694204
7.308e-05,0.02826381172828732,0.8508956808719181
7.371e-05,0.02892755702587564,0.8318731980542804
7.434e-05,0.02892755702587564,0.7784767550574027
7.497000000000001e-05,0.02859568437708148,0.7738045662951759
7.560000000000001e-05,0.02959130232346396,0.7871536770443953
7.623000000000001e-05,0.02992317497225812,0.8375465701226987
7.686000000000001e-05,0.02992317497225812,0.8188578150737915
7.749000000000001e-05,0.02992317497225812,0.8228625482985573
7.812e-05,0.02992317497225812,0.8635773360836766
7.875e-05,0.03058692026984644,0.7931607768815441
7.938e-05,0.0309187929186406,0.8495607697969962
8.001e-05,0.03125066556743476,0.844554853266039
8.064e-05,0.03125066556743476,0.9226471511489727
8.127e-05,0.03191441086502309,0.9116341347808666
8.19e-05,0.03257815616261141,0.9403347228916884
8.253e-05,0.03324190146019972,0.8512294086406487
8.316e-05,0.03291002881140557,0.8228625482985573
8.379000000000001e-05,0.03257815616261141,0.8428862144223865
8.442000000000001e-05,0.03257815616261141,0.8909430131195765
8.505000000000001e-05,0.03324190146019972,0.9356625341294615
8.568000000000001e-05,0.03357377410899388,0.9079631293248313
8.631000000000001e-05,0.03324190146019972,0.9099654959372142
8.694e-05,0.03390564675778805,0.8805974522889314
8.757e-05,0.03390564675778805,0.91397022916198
8.82e-05,0.03456939205537637,0.8612412417025632
8.883e-05,0.03423751940658221,0.8619086972400242
8.946e-05,0.03423751940658221,0.8882731909697326
9.009e-05,0.03456939205537637,0.8705856192270168
9.072e-05,0.03456939205537637,0.9293217065235824
9.135e-05,0.03556501000175884,0.9089643126310227
9.198000000000001e-05,0.03622875529934717,0.9296554342923128
9.261000000000001e-05,0.03622875529934717,0.9193098734616677
9.324000000000001e-05,0.03622875529934717,0.9189761456929373
9.387000000000001e-05,0.03656062794814133,0.9640293944715529
9.450000000000001e-05,0.03722437324572965,0.9603583890155175
9.513000000000001e-05,0.03722437324572965,0.9289879787548518
9.576e-05,0.03722437324572965,0.9683678554650492
9.639e-05,0.03755624589452381,1.026102759455423
9.702e-05,0.03821999119211213,1.101525235188513
9.765e-05,0.03855186384090629,1.053802164260054
9.828e-05,0.03855186384090629,1.046793881116713
9.891e-05,0.03888373648970045,1.052800980953862
9.954e-05,0.03888373648970045,1.059141808559741
0.00010017,0.03921560913849461,1.063480269553238
0.0001008,0.03921560913849461,1.076495652533727
0.00010143,0.03954748178728877,1.064147725090699
0.00010206,0.03954748178728877,1.069487369390386
0.00010269,0.03987935443608293,1.105196240644548
0.00010332,0.03987935443608293,1.082836480139606
0.00010395,0.03987935443608293,1.117544168087576
0.00010458,0.04021122708487709,1.125219906768377
0.00010521,0.04021122708487709,1.154921678185391
0.00010584,0.04087497238246541,1.125219906768377
0.00010647,0.04120684503125957,1.141906295204902
0.0001071,0.04120684503125957,1.160261322485079
0.00010773,0.04220246297764205,1.157591500335235
0.00010836,0.04187059032884789,1.201309838038928
0.00010899,0.04286620827523038,1.2163275876318
0.00010962,0.04319808092402454,1.199307471426545
0.00011025,0.0435299535728187,1.15458795041666
0.00011088,0.04286620827523038,1.201643565807659
0.00011151,0.04319808092402454,1.269390302859948
0.00011214,0.04386182622161285,1.252370186654693
0.00011277,0.04485744416799534,1.253705097729615
0.0001134,0.04485744416799534,1.213657765481956
0.00011403,0.0451893168167895,1.211989126638304
0.00011466,0.0451893168167895,1.259378469798033
0.00011529,0.04552118946558366,1.232012792762133
0.00011592,0.04585306211437782,1.196637649276701
0.00011655,0.04618493476317197,1.218997409781644
0.00011718,0.04585306211437782,1.210987943332112
0.00011781,0.04618493476317197,1.207984393413538
0.00011844,0.04651680741196614,1.201977293576389
0.00011907,0.04618493476317197,1.194301554895588
0.0001197,0.0468486800607603,1.19530273820178
0.00012033,0.0468486800607603,1.172609249928107
